行号,工具名称,工具版本,烧录时间,烧录Mac,烧录结果,串口号,烧录口,烧录状态,底板ID,芯片型号,固件项目信息,固件版本,固件大小,固件CRC,授权文件大小,授权文件CRC,mac烧录地址,license或滚码,license烧录地址,license总个数,license剩余个数,滚码起始值,滚码总个数,滚码剩余个数
1,集贤新烧录器,v1.2.4,20220721 14:18:29,mac:3873EAE83EA4,PASS,COM28,1,烧录成功,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,2982078976,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
2,集贤新烧录器,v1.2.4,20220721 14:18:29,mac:3873EAE83EA5,FAIL,COM28,2,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,2982078976,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
3,集贤新烧录器,v1.2.4,20220721 14:18:29,mac:3873EAE83EA6,FAIL,COM28,3,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,2982078976,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
4,集贤新烧录器,v1.2.4,20220721 14:18:29,mac:3873EAE83EA7,FAIL,COM28,4,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,2982078976,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
5,集贤新烧录器,v1.2.4,20220721 14:18:29,mac:3873EAE83EA8,FAIL,COM28,5,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,2982078976,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
6,集贤新烧录器,v1.2.4,20220721 14:23:21,mac:3873EAE83EA4,PASS,COM28,1,烧录成功,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,1161568464,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
7,集贤新烧录器,v1.2.4,20220721 14:23:21,mac:3873EAE83EA5,FAIL,COM28,2,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,1161568464,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
8,集贤新烧录器,v1.2.4,20220721 14:23:21,mac:3873EAE83EA6,FAIL,COM28,3,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,1161568464,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
9,集贤新烧录器,v1.2.4,20220721 14:23:21,mac:3873EAE83EA7,FAIL,COM28,4,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,1161568464,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
10,集贤新烧录器,v1.2.4,20220721 14:23:21,mac:3873EAE83EA8,FAIL,COM28,5,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,1161568464,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
11,集贤新烧录器,v1.2.4,20220721 14:48:09,mac:3873EAE83EA4,PASS,COM28,1,烧录成功,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,3174432013,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
12,集贤新烧录器,v1.2.4,20220721 14:48:09,mac:3873EAE83EA5,FAIL,COM28,2,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,3174432013,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
13,集贤新烧录器,v1.2.4,20220721 14:48:09,mac:3873EAE83EA6,FAIL,COM28,3,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,3174432013,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
14,集贤新烧录器,v1.2.4,20220721 14:48:09,mac:3873EAE83EA7,FAIL,COM28,4,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,3174432013,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
15,集贤新烧录器,v1.2.4,20220721 14:48:09,mac:3873EAE83EA8,FAIL,COM28,5,没检测到芯片,304D333737192E05,BK3432,bk3432_ble_app_m,merge,117520,3174432013,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
16,集贤新烧录器,v1.2.4,20220721 16:17:36,mac:3873EAE83EA4,FAIL,COM27,1,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999999
17,集贤新烧录器,v1.2.4,20220721 16:17:36,mac:3873EAE83EA5,FAIL,COM27,2,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999999
18,集贤新烧录器,v1.2.4,20220721 16:17:36,mac:3873EAE83EA6,FAIL,COM27,3,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999999
19,集贤新烧录器,v1.2.4,20220721 16:17:36,mac:3873EAE83EA7,FAIL,COM27,4,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999999
20,集贤新烧录器,v1.2.4,20220721 16:17:36,mac:3873EAE83EA8,FAIL,COM27,5,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999999
21,集贤新烧录器,v1.2.4,20220721 16:17:46,mac:3873EAE83EA4,PASS,COM27,1,烧录成功,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
22,集贤新烧录器,v1.2.4,20220721 16:17:46,mac:3873EAE83EA5,FAIL,COM27,2,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
23,集贤新烧录器,v1.2.4,20220721 16:17:46,mac:3873EAE83EA6,FAIL,COM27,3,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
24,集贤新烧录器,v1.2.4,20220721 16:17:46,mac:3873EAE83EA7,FAIL,COM27,4,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
25,集贤新烧录器,v1.2.4,20220721 16:17:46,mac:3873EAE83EA8,FAIL,COM27,5,没检测到芯片,304D333737192E05,BK3432,UAE050_TDYH_A0_',V1.0.5,117776,458462953,0,,0x27ff0,滚码烧录,,,,3873EAE83EA4,9999999,9999998
